TIME_PERIOD,UNIT,GEO,UNIT_DESC,GEO_DESC,VALUE
2017,PC_GDP,EU28,Percentage of GDP,European Union,0.69
2016,PC_GDP,AT,Percentage of GDP,Austria,0.91
2016,PC_GDP,LU,Percentage of GDP,Luxembourg,0.58
2018,PC_GDP,EU28,Percentage of GDP,European Union,0.69
2000,PC_GDP,EU28,Percentage of GDP,European Union,0.37
2007,PC_GDP,HU,Percentage of GDP,Hungary,0.23
2004,PC_GDP,SE,Percentage of GDP,Sweden,0.89
2004,PC_GDP,RO,Percentage of GDP,Romania,0.17
2004,PC_GDP,PL,Percentage of GDP,Poland,0.4
2004,PC_GDP,LT,Percentage of GDP,Lithuania,0.59
2001,PC_GDP,EU28,Percentage of GDP,European Union,0.24
2002,PC_GDP,DK,Percentage of GDP,Denmark,0.74
2002,PC_GDP,SK,Percentage of GDP,Slovakia,0.2
2006,PC_GDP,ES,Percentage of GDP,Spain,0.2
2007,PC_GDP,LT,Percentage of GDP,Lithuania,0.58
2007,PC_GDP,EU28,Percentage of GDP,European Union,0.63
2007,PC_GDP,BG,Percentage of GDP,Bulgaria,0.04
2007,PC_GDP,SI,Percentage of GDP,Slovenia,0.57
2002,PC_GDP,CY,Percentage of GDP,Cyprus,0.19
2002,PC_GDP,BE,Percentage of GDP,Belgium,0.54
2001,PC_GDP,EL,Percentage of GDP,Greece,0.37
2004,PC_GDP,NL,Percentage of GDP,Netherlands,0.24
2001,PC_GDP,PL,Percentage of GDP,Poland,0.39
2006,PC_GDP,SE,Percentage of GDP,Sweden,0.88
2010,PC_GDP,RO,Percentage of GDP,Romania,0.28
2010,PC_GDP,LV,Percentage of GDP,Latvia,0.38
2013,PC_GDP,IE,Percentage of GDP,Ireland,0.07
2013,PC_GDP,SK,Percentage of GDP,Slovakia,0.44
2012,PC_GDP,LV,Percentage of GDP,Latvia,0.18
2008,PC_GDP,UK,Percentage of GDP,United Kingdom,0.15
2008,PC_GDP,SK,Percentage of GDP,Slovakia,0.26
2008,PC_GDP,MT,Percentage of GDP,Malta,0.18
2009,PC_GDP,RO,Percentage of GDP,Romania,0.27
2012,PC_GDP,SI,Percentage of GDP,Slovenia,0.34
2009,PC_GDP,SK,Percentage of GDP,Slovakia,0.28
2013,PC_GDP,HU,Percentage of GDP,Hungary,0.41
2008,PC_GDP,SE,Percentage of GDP,Sweden,0.74
2011,PC_GDP,AT,Percentage of GDP,Austria,0.14
2011,PC_GDP,EU28,Percentage of GDP,European Union,0.46
2011,PC_GDP,FR,Percentage of GDP,France,0.76
2005,PC_GDP,IE,Percentage of GDP,Ireland,0.09
2005,PC_GDP,IT,Percentage of GDP,Italy,0.5
2005,PC_GDP,LU,Percentage of GDP,Luxembourg,0.21
2014,PC_GDP,HR,Percentage of GDP,Croatia,0.4
2003,PC_GDP,RO,Percentage of GDP,Romania,0.04
2011,PC_GDP,EE,Percentage of GDP,Estonia,0.82
2002,PC_GDP,LT,Percentage of GDP,Lithuania,0.55
2006,PC_GDP,IE,Percentage of GDP,Ireland,0.32
2012,PC_GDP,BG,Percentage of GDP,Bulgaria,0.18
2012,PC_GDP,FR,Percentage of GDP,France,0.46
2013,PC_GDP,FI,Percentage of GDP,Finland,0.99
2013,PC_GDP,NL,Percentage of GDP,Netherlands,0.86
2012,PC_GDP,AT,Percentage of GDP,Austria,0.85
2002,PC_GDP,NL,Percentage of GDP,Netherlands,0.61
2016,PC_GDP,FI,Percentage of GDP,Finland,0.9
2011,PC_GDP,CY,Percentage of GDP,Cyprus,0.07
2010,PC_GDP,LU,Percentage of GDP,Luxembourg,0.32
2005,PC_GDP,UK,Percentage of GDP,United Kingdom,0.56
2015,PC_GDP,AT,Percentage of GDP,Austria,0.86
2015,PC_GDP,EE,Percentage of GDP,Estonia,0.76
2012,PC_GDP,MT,Percentage of GDP,Malta,0.06
2015,PC_GDP,UK,Percentage of GDP,United Kingdom,0.53
2016,PC_GDP,UK,Percentage of GDP,United Kingdom,0.51
2010,PC_GDP,AT,Percentage of GDP,Austria,0.7
2013,PC_GDP,EU28,Percentage of GDP,European Union,0.47
2017,PC_GDP,MT,Percentage of GDP,Malta,0.21
2013,PC_GDP,BG,Percentage of GDP,Bulgaria,0.06
2017,PC_GDP,IE,Percentage of GDP,Ireland,0.31
2018,PC_GDP,DE,Percentage of GDP,Germany,0.98
2018,PC_GDP,CY,Percentage of GDP,Cyprus,0.28
2018,PC_GDP,DK,Percentage of GDP,Denmark,1.07
2018,PC_GDP,CZ,Percentage of GDP,Czechia,0.73
2018,PC_GDP,NL,Percentage of GDP,Netherlands,0.72
2018,PC_GDP,UK,Percentage of GDP,United Kingdom,0.48
2008,PC_GDP,FI,Percentage of GDP,Finland,0.28
2011,PC_GDP,SI,Percentage of GDP,Slovenia,0.62
2016,PC_GDP,FR,Percentage of GDP,France,0.74
2017,PC_GDP,SI,Percentage of GDP,Slovenia,0.47
2017,PC_GDP,LU,Percentage of GDP,Luxembourg,0.56
2005,PC_GDP,LV,Percentage of GDP,Latvia,0.22
2018,PC_GDP,MT,Percentage of GDP,Malta,0.23
2000,PC_GDP,DK,Percentage of GDP,Denmark,0.71
2000,PC_GDP,LU,Percentage of GDP,Luxembourg,0.11
2000,PC_GDP,PT,Percentage of GDP,Portugal,0.44
2004,PC_GDP,CZ,Percentage of GDP,Czechia,0.43
2004,PC_GDP,CY,Percentage of GDP,Cyprus,0.24
2004,PC_GDP,SI,Percentage of GDP,Slovenia,0.45
2004,PC_GDP,MT,Percentage of GDP,Malta,0.16
2002,PC_GDP,DE,Percentage of GDP,Germany,0.33
2007,PC_GDP,EE,Percentage of GDP,Estonia,0.09
2006,PC_GDP,IE,Percentage of GDP,Ireland,0.08
2006,PC_GDP,RO,Percentage of GDP,Romania,0.23
2004,PC_GDP,PT,Percentage of GDP,Portugal,0.38
2006,PC_GDP,NL,Percentage of GDP,Netherlands,0.22
2002,PC_GDP,IE,Percentage of GDP,Ireland,0.33
2002,PC_GDP,LV,Percentage of GDP,Latvia,0.24
2001,PC_GDP,ES,Percentage of GDP,Spain,0.14
2001,PC_GDP,EE,Percentage of GDP,Estonia,0.45
2010,PC_GDP,ES,Percentage of GDP,Spain,0.65
2010,PC_GDP,CZ,Percentage of GDP,Czechia,0.56
2010,PC_GDP,CY,Percentage of GDP,Cyprus,0.09
2010,PC_GDP,UK,Percentage of GDP,United Kingdom,0.16
2010,PC_GDP,PL,Percentage of GDP,Poland,0.53
2013,PC_GDP,CZ,Percentage of GDP,Czechia,0.87
2013,PC_GDP,HR,Percentage of GDP,Croatia,0.41
2013,PC_GDP,BG,Percentage of GDP,Bulgaria,0.19
2008,PC_GDP,IE,Percentage of GDP,Ireland,0.49
2008,PC_GDP,FI,Percentage of GDP,Finland,0.61
2012,PC_GDP,IT,Percentage of GDP,Italy,0.19
2008,PC_GDP,LV,Percentage of GDP,Latvia,0.44
2009,PC_GDP,PT,Percentage of GDP,Portugal,0.7
2009,PC_GDP,SE,Percentage of GDP,Sweden,0.15
2009,PC_GDP,SI,Percentage of GDP,Slovenia,0.64
2013,PC_GDP,SE,Percentage of GDP,Sweden,0.12
2012,PC_GDP,UK,Percentage of GDP,United Kingdom,0.13
2012,PC_GDP,FR,Percentage of GDP,France,0.29
2009,PC_GDP,ES,Percentage of GDP,Spain,0.65
2007,PC_GDP,EL,Percentage of GDP,Greece,0.4
2010,PC_GDP,NL,Percentage of GDP,Netherlands,0.2
2005,PC_GDP,PL,Percentage of GDP,Poland,0.18
2011,PC_GDP,SE,Percentage of GDP,Sweden,0.14
2005,PC_GDP,CY,Percentage of GDP,Cyprus,0.26
2005,PC_GDP,HR,Percentage of GDP,Croatia,0.51
2005,PC_GDP,DK,Percentage of GDP,Denmark,0.74
2005,PC_GDP,AT,Percentage of GDP,Austria,0.71
2005,PC_GDP,HU,Percentage of GDP,Hungary,0.49
2003,PC_GDP,DE,Percentage of GDP,Germany,0.33
2003,PC_GDP,SK,Percentage of GDP,Slovakia,0.25
2003,PC_GDP,SE,Percentage of GDP,Sweden,0.13
2003,PC_GDP,IT,Percentage of GDP,Italy,0.55
2003,PC_GDP,LV,Percentage of GDP,Latvia,0.23
2003,PC_GDP,SI,Percentage of GDP,Slovenia,0.45
2003,PC_GDP,BE,Percentage of GDP,Belgium,0.54
2003,PC_GDP,CY,Percentage of GDP,Cyprus,0.12
2003,PC_GDP,CZ,Percentage of GDP,Czechia,0.45
2014,PC_GDP,SK,Percentage of GDP,Slovakia,0.55
2014,PC_GDP,EL,Percentage of GDP,Greece,0.54
2008,PC_GDP,BG,Percentage of GDP,Bulgaria,0.26
2013,PC_GDP,DE,Percentage of GDP,Germany,0.93
2013,PC_GDP,MT,Percentage of GDP,Malta,0.37
2013,PC_GDP,BE,Percentage of GDP,Belgium,0.71
2016,PC_GDP,SE,Percentage of GDP,Sweden,0.98
2016,PC_GDP,SK,Percentage of GDP,Slovakia,0.39
2003,PC_GDP,CY,Percentage of GDP,Cyprus,0.1
2010,PC_GDP,SK,Percentage of GDP,Slovakia,0.18
2009,PC_GDP,EU28,Percentage of GDP,European Union,0.72
2014,PC_GDP,LV,Percentage of GDP,Latvia,0.44
2001,PC_GDP,UK,Percentage of GDP,United Kingdom,0.52
2013,PC_GDP,LV,Percentage of GDP,Latvia,0.18
2000,PC_GDP,LV,Percentage of GDP,Latvia,0.16
2009,PC_GDP,CZ,Percentage of GDP,Czechia,0.31
2012,PC_GDP,LU,Percentage of GDP,Luxembourg,0.56
2009,PC_GDP,UK,Percentage of GDP,United Kingdom,0.62
2016,PC_GDP,EL,Percentage of GDP,Greece,0.57
2010,PC_GDP,DK,Percentage of GDP,Denmark,0.88
2008,PC_GDP,DE,Percentage of GDP,Germany,0.81
2016,PC_GDP,EU28,Percentage of GDP,European Union,0.69
2016,PC_GDP,MT,Percentage of GDP,Malta,0.22
2016,PC_GDP,PL,Percentage of GDP,Poland,0.32
2010,PC_GDP,IE,Percentage of GDP,Ireland,0.42
2014,PC_GDP,NL,Percentage of GDP,Netherlands,0.86
2012,PC_GDP,IE,Percentage of GDP,Ireland,0.37
2002,PC_GDP,DE,Percentage of GDP,Germany,0.42
2006,PC_GDP,EU28,Percentage of GDP,European Union,0.4
2005,PC_GDP,NL,Percentage of GDP,Netherlands,0.61
2017,PC_GDP,CZ,Percentage of GDP,Czechia,0.66
2018,PC_GDP,SI,Percentage of GDP,Slovenia,0.49
2018,PC_GDP,EL,Percentage of GDP,Greece,0.59
2000,PC_GDP,DE,Percentage of GDP,Germany,0.73
2011,PC_GDP,BE,Percentage of GDP,Belgium,0.67
2018,PC_GDP,HR,Percentage of GDP,Croatia,0.5
2001,PC_GDP,EU28,Percentage of GDP,European Union,0.38
2009,PC_GDP,SE,Percentage of GDP,Sweden,0.84
2018,PC_GDP,BG,Percentage of GDP,Bulgaria,0.21
2018,PC_GDP,PT,Percentage of GDP,Portugal,0.63
2000,PC_GDP,IE,Percentage of GDP,Ireland,0.31
2000,PC_GDP,LV,Percentage of GDP,Latvia,0.1
2006,PC_GDP,FI,Percentage of GDP,Finland,0.31
2006,PC_GDP,BE,Percentage of GDP,Belgium,0.54
2002,PC_GDP,HR,Percentage of GDP,Croatia,0.54
2007,PC_GDP,FI,Percentage of GDP,Finland,0.9
2007,PC_GDP,PT,Percentage of GDP,Portugal,0.44
2006,PC_GDP,SK,Percentage of GDP,Slovakia,0.16
2002,PC_GDP,AT,Percentage of GDP,Austria,0.68
2002,PC_GDP,PL,Percentage of GDP,Poland,0.44
2001,PC_GDP,FI,Percentage of GDP,Finland,0.91
2001,PC_GDP,SI,Percentage of GDP,Slovenia,0.6
2013,PC_GDP,RO,Percentage of GDP,Romania,0.27
2008,PC_GDP,ES,Percentage of GDP,Spain,0.59
2009,PC_GDP,LV,Percentage of GDP,Latvia,0.29
2008,PC_GDP,BE,Percentage of GDP,Belgium,0.59
2009,PC_GDP,AT,Percentage of GDP,Austria,0.82
2009,PC_GDP,CY,Percentage of GDP,Cyprus,0.3
2012,PC_GDP,FI,Percentage of GDP,Finland,0.31
2009,PC_GDP,FR,Percentage of GDP,France,0.82
2012,PC_GDP,IE,Percentage of GDP,Ireland,0.08
2010,PC_GDP,DE,Percentage of GDP,Germany,0.4
2010,PC_GDP,AT,Percentage of GDP,Austria,0.14
2011,PC_GDP,SK,Percentage of GDP,Slovakia,0.41
2005,PC_GDP,EU28,Percentage of GDP,European Union,0.24
2011,PC_GDP,CZ,Percentage of GDP,Czechia,0.69
2005,PC_GDP,EE,Percentage of GDP,Estonia,0.48
2005,PC_GDP,LV,Percentage of GDP,Latvia,0.1
2003,PC_GDP,IE,Percentage of GDP,Ireland,0.37
2014,PC_GDP,BG,Percentage of GDP,Bulgaria,0.27
2014,PC_GDP,ES,Percentage of GDP,Spain,0.58
2010,PC_GDP,CY,Percentage of GDP,Cyprus,0.22
2000,PC_GDP,LT,Percentage of GDP,Lithuania,0.46
2010,PC_GDP,SI,Percentage of GDP,Slovenia,0.37
2013,PC_GDP,DK,Percentage of GDP,Denmark,1.08
2013,PC_GDP,UK,Percentage of GDP,United Kingdom,0.56
2014,PC_GDP,DE,Percentage of GDP,Germany,0.93
2005,PC_GDP,PL,Percentage of GDP,Poland,0.2
2014,PC_GDP,PT,Percentage of GDP,Portugal,0.67
2008,PC_GDP,EU28,Percentage of GDP,European Union,0.66
2014,PC_GDP,AT,Percentage of GDP,Austria,0.87
2014,PC_GDP,IE,Percentage of GDP,Ireland,0.44
2011,PC_GDP,LU,Percentage of GDP,Luxembourg,0.34
2005,PC_GDP,IE,Percentage of GDP,Ireland,0.32
2006,PC_GDP,UK,Percentage of GDP,United Kingdom,0.57
2008,PC_GDP,EL,Percentage of GDP,Greece,0.45
2009,PC_GDP,EL,Percentage of GDP,Greece,0.39
2013,PC_GDP,EL,Percentage of GDP,Greece,0.23
2014,PC_GDP,BE,Percentage of GDP,Belgium,0.7
2015,PC_GDP,CZ,Percentage of GDP,Czechia,0.87
2014,PC_GDP,EU28,Percentage of GDP,European Union,0.71
2015,PC_GDP,EU28,Percentage of GDP,European Union,0.71
2010,PC_GDP,HR,Percentage of GDP,Croatia,0.2
2015,PC_GDP,LU,Percentage of GDP,Luxembourg,0.62
2007,PC_GDP,RO,Percentage of GDP,Romania,0.29
2007,PC_GDP,UK,Percentage of GDP,United Kingdom,0.42
2011,PC_GDP,DK,Percentage of GDP,Denmark,0.91
2015,PC_GDP,MT,Percentage of GDP,Malta,0.36
2016,PC_GDP,CZ,Percentage of GDP,Czechia,0.65
2005,PC_GDP,FR,Percentage of GDP,France,0.39
2005,PC_GDP,SE,Percentage of GDP,Sweden,0.74
2009,PC_GDP,NL,Percentage of GDP,Netherlands,0.67
2017,PC_GDP,LT,Percentage of GDP,Lithuania,0.57
2017,PC_GDP,HR,Percentage of GDP,Croatia,0.44
2018,PC_GDP,LT,Percentage of GDP,Lithuania,0.55
2018,PC_GDP,EE,Percentage of GDP,Estonia,0.79
2011,PC_GDP,IT,Percentage of GDP,Italy,0.34
2018,PC_GDP,BE,Percentage of GDP,Belgium,0.8
2007,PC_GDP,EE,Percentage of GDP,Estonia,0.44
2017,PC_GDP,FR,Percentage of GDP,France,0.74
2011,PC_GDP,SE,Percentage of GDP,Sweden,0.84
2017,PC_GDP,EL,Percentage of GDP,Greece,0.57
2000,PC_GDP,NL,Percentage of GDP,Netherlands,0.22
2000,PC_GDP,CZ,Percentage of GDP,Czechia,0.44
2000,PC_GDP,SK,Percentage of GDP,Slovakia,0.22
2001,PC_GDP,SK,Percentage of GDP,Slovakia,0.21
2001,PC_GDP,HU,Percentage of GDP,Hungary,0.24
2002,PC_GDP,PT,Percentage of GDP,Portugal,0.41
2004,PC_GDP,EE,Percentage of GDP,Estonia,0.11
2004,PC_GDP,DK,Percentage of GDP,Denmark,0.76
2004,PC_GDP,BE,Percentage of GDP,Belgium,0.14
2004,PC_GDP,LV,Percentage of GDP,Latvia,0.22
2006,PC_GDP,EU28,Percentage of GDP,European Union,0.23
2006,PC_GDP,CY,Percentage of GDP,Cyprus,0.27
2007,PC_GDP,LV,Percentage of GDP,Latvia,0.37
2006,PC_GDP,MT,Percentage of GDP,Malta,0.2
2006,PC_GDP,LT,Percentage of GDP,Lithuania,0.57
2007,PC_GDP,UK,Percentage of GDP,United Kingdom,0.15
2002,PC_GDP,BG,Percentage of GDP,Bulgaria,0.38
2002,PC_GDP,LU,Percentage of GDP,Luxembourg,0.15
2004,PC_GDP,HU,Percentage of GDP,Hungary,0.21
2007,PC_GDP,DK,Percentage of GDP,Denmark,0.74
2010,PC_GDP,SI,Percentage of GDP,Slovenia,0.29
2010,PC_GDP,PT,Percentage of GDP,Portugal,0.68
2013,PC_GDP,EU28,Percentage of GDP,European Union,0.25
2013,PC_GDP,SI,Percentage of GDP,Slovenia,0.27
2013,PC_GDP,LV,Percentage of GDP,Latvia,0.26
2008,PC_GDP,EE,Percentage of GDP,Estonia,0.69
2009,PC_GDP,IT,Percentage of GDP,Italy,0.53
2008,PC_GDP,LU,Percentage of GDP,Luxembourg,0.36
2009,PC_GDP,PL,Percentage of GDP,Poland,0.48
2012,PC_GDP,RO,Percentage of GDP,Romania,0.3
2009,PC_GDP,BE,Percentage of GDP,Belgium,0.65
2012,PC_GDP,EU28,Percentage of GDP,European Union,0.72
2009,PC_GDP,HR,Percentage of GDP,Croatia,0.5
2009,PC_GDP,CZ,Percentage of GDP,Czechia,0.26
2009,PC_GDP,DK,Percentage of GDP,Denmark,0.91
2009,PC_GDP,EE,Percentage of GDP,Estonia,0.74
2012,PC_GDP,EL,Percentage of GDP,Greece,0.45
2005,PC_GDP,SK,Percentage of GDP,Slovakia,0.25
2005,PC_GDP,BG,Percentage of GDP,Bulgaria,0.35
2009,PC_GDP,NL,Percentage of GDP,Netherlands,0.21
2011,PC_GDP,HR,Percentage of GDP,Croatia,0.42
2011,PC_GDP,IE,Percentage of GDP,Ireland,0.08
2011,PC_GDP,DE,Percentage of GDP,Germany,0.91
2005,PC_GDP,EL,Percentage of GDP,Greece,0.12
2011,PC_GDP,ES,Percentage of GDP,Spain,0.26
2005,PC_GDP,DE,Percentage of GDP,Germany,0.34
2003,PC_GDP,PL,Percentage of GDP,Poland,0.39
2003,PC_GDP,FR,Percentage of GDP,France,0.76
2003,PC_GDP,DK,Percentage of GDP,Denmark,0.76
2014,PC_GDP,HU,Percentage of GDP,Hungary,0.37
2014,PC_GDP,SI,Percentage of GDP,Slovenia,0.54
2011,PC_GDP,IE,Percentage of GDP,Ireland,0.39
2014,PC_GDP,SE,Percentage of GDP,Sweden,1.02
2016,PC_GDP,HU,Percentage of GDP,Hungary,0.29
2004,PC_GDP,EU28,Percentage of GDP,European Union,0.62
2015,PC_GDP,SE,Percentage of GDP,Sweden,0.97
2003,PC_GDP,UK,Percentage of GDP,United Kingdom,0.54
2017,PC_GDP,PL,Percentage of GDP,Poland,0.36
2016,PC_GDP,HR,Percentage of GDP,Croatia,0.46
2016,PC_GDP,DK,Percentage of GDP,Denmark,1.07
2016,PC_GDP,PT,Percentage of GDP,Portugal,0.64
2016,PC_GDP,SI,Percentage of GDP,Slovenia,0.49
2004,PC_GDP,NL,Percentage of GDP,Netherlands,0.59
2004,PC_GDP,FR,Percentage of GDP,France,0.36
2011,PC_GDP,NL,Percentage of GDP,Netherlands,0.81
2017,PC_GDP,BG,Percentage of GDP,Bulgaria,0.21
2018,PC_GDP,SE,Percentage of GDP,Sweden,0.96
2011,PC_GDP,FI,Percentage of GDP,Finland,0.72
2001,PC_GDP,ES,Percentage of GDP,Spain,0.27
2004,PC_GDP,BE,Percentage of GDP,Belgium,0.4
2004,PC_GDP,IT,Percentage of GDP,Italy,0.34
2008,PC_GDP,SE,Percentage of GDP,Sweden,0.15
2018,PC_GDP,SK,Percentage of GDP,Slovakia,0.38
2013,PC_GDP,SI,Percentage of GDP,Slovenia,0.33
2017,PC_GDP,PT,Percentage of GDP,Portugal,0.63
2011,PC_GDP,EU28,Percentage of GDP,European Union,0.24
2017,PC_GDP,IT,Percentage of GDP,Italy,0.49
